id,title,related,url,seendate,socialimage,domain,language,sourcecountry
7238,"Trump Jr . says Dems , left - wing media have reached a  new level of sicknes by politicizing coronavirus",0,https://www.foxnews.com/media/donald-trump-jr-coronavirus-democrats-media-new-level-of-sickness,20200228T154500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/02/DONNY-TRUMP-JR.jpg,foxnews.com,English,United States
479,"Amid coronavirus pandemic , Trump says he will sign executive order temporarily suspending immigration into US",0,https://www.foxnews.com/us/amid-coronavirus-pandemic-trump-says-he-will-sign-executive-order-temporarily-suspending-immigration-into-us,20200421T084500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/TrumpPodium042120.jpg,foxnews.com,English,United States
1356,"Coronavirus : AIPAC tells lawmakers , participants two attendees have COVID - 19",1,https://www.usatoday.com/story/news/politics/2020/03/06/coronavirus-aipac-tells-lawmakers-participants-two-attendees-have-covid-19/4979822002/,20200307T001500Z,"https://www.gannett-cdn.com/presto/2020/03/05/USAT/7bce125f-ee27-463b-96d6-6e3d9b832073-AP_Pence.JPG?crop=5183,2916,x0,y263&fit=bounds",usatoday.com,English,United States
4177,Lady Gaga curating  One World : Together at Home  concert,1,https://www.nbcnews.com/card/lady-gaga-curating-one-world-together-home-fundraiser-n1186556,20200417T213000Z,,nbcnews.com,English,United States
2987,"Fact check : At his first coronavirus briefing since April , Trump repeats a handful of classic false claims",1,https://www.cnn.com/2020/07/21/politics/fact-check-trump-coronavirus-briefing-july-21/,20200722T220000Z,https://cdn.cnn.com/cnnnext/dam/assets/200721181203-president-trump-masks-wh-briefing-coronavirus-vpx-00001930-super-tease.jpg,cnn.com,English,United States
2838,"Early release of Cohen and Manafort shows how unfair prison system is , experts say",0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-21-coronavirus-news-n1211801/ncrd1212521,20200522T001500Z,https://media3.s-nbcnews.com/j/newscms/2020_21/3356716/200520-coronavirus-live-blog-social-only_d1f654eea726219bbf6e362744353bb4.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
920,Boris Johnson in hospital for second night fighting coronavirus,0,https://www.cnn.com/2020/04/08/uk/boris-johnson-coronavirus-wednesday-uk-gbr-intl/,20200408T113000Z,https://cdn.cnn.com/cnnnext/dam/assets/200406163940-boris-johnson-lead-image-0319-super-tease.jpg,cnn.com,English,United States
6032,Stock market news today : Dow and S & P 500 updates,0,https://www.cnn.com/business/live-news/stock-market-news-043020/,20200430T124500Z,https://cdn.cnn.com/cnnnext/dam/assets/200331124303-04-nyse-0324-super-tease.jpg,cnn.com,English,United States
2804,Dr . Fauci gives behind - the - scenes look at coronavirus press briefings,1,https://www.foxnews.com/media/dr-fauci-coronavirus-press-briefing-behind-scene,20200323T163000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/81296820-e5b2-43c0-aa9d-c72d61ffa518/80971598-b717-4647-b29f-02cfb3e3de75/1280x720/match/image.jpg,foxnews.com,English,United States
4904,NFL Draft to return to Las Vegas in 2022,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-23-coronavirus-news-n1190201/ncrd1191386,20200424T051500Z,https://media2.s-nbcnews.com/j/newscms/2020_17/3318781/200423-coronavirus-live-blog-social-only_db8f25e224c0a19cf164d527727b3a00.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
557,AP fact check dings Democrats for false coronavirus claims,1,https://www.foxnews.com/media/ap-fact-check-biden-bloomberg-coronavirus,20200227T190000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/02/Bloomberg-Biden-AP.jpg,foxnews.com,English,United States
5195,Pandemic expert says coronavirus could last in the US for 3 years,1,https://edition.cnn.com/us/live-news/us-coronavirus-update-05-07-20/h_f7502650d7c2aac2828d31840d341c4e,20200507T164500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
6916,Trump and key advisers didnt appear to succeed at social distancing amid coronavirus pandemic,1,https://abcnews.go.com/Politics/trump-key-advisers-succeed-social-distancing-amid-coronavirus/story?id=69621456,20200317T084500Z,https://s.abcnews.com/images/Politics/donald-trump-oval-office-ireland-pm-march-12-gty-jc-200316_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
6456,The Latest : Italy worries residents arent staying home - Wilmington News Journal,0,https://www.wnewsj.com/news/134422/the-latest-italy-worries-residents-arent-staying-home,20200404T154500Z,,wnewsj.com,English,United States
4489,"Memorial Day weekend in lockdown as U . S . death toll nears 97 , 000",0,https://www.nbcnews.com/health/health-news/blog/2020-05-23-coronavirus-news-n1213641,20200526T124500Z,https://media4.s-nbcnews.com/j/newscms/2020_21/3359581/200522-coronavirus-live-blog-social-only_b6b137fef8e5cd41905ed73f8d967edf.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
877,Bipartisan lawmakers offer coronavirus relief solution in effort to break logjam,0,https://www.foxnews.com/politics/bipartisan-lawmakers-offer-coronavirus-relief-solution,20200915T104500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Reed-Gottheimer_Getty.jpg,foxnews.com,English,United States
4621,More than 800 die in France in 24 hours,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-06-coronavirus-news-n1177341/ncrd1178056,20200407T021500Z,https://media1.s-nbcnews.com/j/newscms/2020_14/3293536/200405-coronavirus-live-blog-social-only_80d2c5a4d7f874f6ae28988aeb8ed4f5.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2875,Employee at FEMA operations center tests positive,1,https://www.nbcnews.com/card/employee-fema-operations-center-tests-positive-n1168526,20200325T163000Z,,nbcnews.com,English,United States
3485,Gov . DeSantis on Holland America cruise ships with over 200 sick passengers :  There is no easy solution  ,1,https://www.foxnews.com/media/gov-desantis-we-have-a-plan-to-bring-passengers-to-land-while-keeping-floridians-safe,20200402T184500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/desantis.jpg,foxnews.com,English,United States
7472,Trump says he will  most likely  be tested for coronavirus  fairly soon  ,1,https://www.foxnews.com/politics/trump-says-he-will-most-likely-be-tested-for-coronavirus-fairly-soon,20200313T211500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/4b55ede8-8fd7-44b1-9140-7376c9a95d60/355c29cb-411e-4906-bdb6-f60e28fd0b45/1280x720/match/image.jpg,foxnews.com,English,United States
5360,Photo : Remembering a fallen colleague in Spain,1,https://www.nbcnews.com/card/photo-remembering-fallen-colleague-spain-n1182786,20200413T181500Z,,nbcnews.com,English,United States
7958,U . S . soldier in South Korea tests positive as coronavirus pandemic fears grow,0,https://www.nbcnews.com/news/world/coronavirus-updates-pandemic-risk-grows-if-countries-don-t-cooperate-n1142301?cid=public-rss_20200227,20200227T024500Z,https://media2.s-nbcnews.com/j/newscms/2020_09/3242866/200225-apple-coronavirus-mc-838_0682017e74ece27cb5cb6cd2b97c1c0a.nbcnews-fp-1200-630.JPG,nbcnews.com,English,United States
3645,HHS Secretary Azar defends Trump call for governors to reopen churches as long as  appropriate precaution are made,1,https://www.foxnews.com/politics/hhs-sec-azar-defends-trumps-call-for-governors-to-reopen-churches-as-long-as-appropriate-precautions-are-made,20200524T184500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/05df6eb2-ba54-48ab-8e80-2c175551398b/814ca938-ae04-4ed5-b781-fa20ae27a88a/1280x720/match/image.jpg,foxnews.com,English,United States
392,AFT launches ads blasting Trump for PPE claims,0,https://www.nbcnews.com/politics/meet-the-press/blog/meet-press-blog-latest-news-analysis-data-driving-political-discussion-n988541/ncrd1183416?cid=public-rss_20200414,20200414T164500Z,https://media1.s-nbcnews.com/j/newscms/2019_45/3089171/191107-meet-the-press-liveblog-cs-129p_9a02b422cbd06ceb3b377ce04b8d0e08.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1200,"China reports largest uptick in coronavirus cases in more than a month , says most were  imported  ",1,https://www.foxnews.com/world/china-reports-largest-uptick-in-coronavirus-cases-in-more-than-a-month-says-most-were-imported,20200413T150000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/04_AP20100116687858.jpg,foxnews.com,English,United States
4271,"Live updates : Coronavirus death toll nears 4 , 000 worldwide as pandemic spreads",0,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-10-20-intl-hnk/,20200310T023000Z,https://cdn.cnn.com/cnnnext/dam/assets/200309181112-coronavirus-pandemia-criterios-medicos-cnn-covid-19-razones-pkg-seg-gabrielat-matute-00014201-super-tease.jpg,cnn.com,English,United States
7495,Trump says new guidelines aim to lift some restrictions - Wilmington News Journal,1,https://www.wnewsj.com/news/135197/trump-says-new-guidelines-aim-to-lift-some-restrictions,20200416T234500Z,,wnewsj.com,English,United States
4083,Judge orders White House to provide sign language interpreters at Covid briefings,1,https://www.nbcnews.com/politics/donald-trump/judge-orders-white-house-provide-sign-language-interpreter-covid-briefings-n1240954,20200924T200000Z,https://media2.s-nbcnews.com/j/newscms/2020_39/3409195/200901-robert-wilkie-mark-esper-ew-234p_1ab8714f025d9d0c6b94e7d6212afa4c.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
555,AP FACT CHECK : Trump vs . Trump on virus ; Biden missteps,1,https://abcnews.go.com/Business/wireStory/ap-fact-check-trump-trump-virus-biden-missteps-72969318,20200912T141500Z,https://s.abcnews.com/images/Politics/WireAP_7ef86c49affa4c3584346fb6604acec5_16x9_992.jpg,abcnews.go.com,English,United States
2283,"Coronavirus updates : Antibody testing , Trump iffy UV light claims",1,https://www.usatoday.com/story/news/health/2020/04/25/coronavirus-updates-tips-usa-antibody-testing-trumps-disinfectant/3022039001/,20200425T114500Z,"https://www.gannett-cdn.com/presto/2020/04/24/USAT/cc2cb549-986a-4b91-897e-ea0f8a67a367-sipa_29729457.jpg?crop=4010,2256,x620,y197&fit=bounds",usatoday.com,English,United States
2338,Coronavirus updates : The latest news on the outbreak and the global response,0,https://www.nbcnews.com/news/world/coronavirus-updates-latest-news-outbreak-global-response-n1125426,20200129T174500Z,https://media1.s-nbcnews.com/j/newscms/2020_05/3207306/200129-coronavirus-cs-937a_7d1685cd9bcaf60f320da343c0f6cc53.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5934,Soon : Biden will deliver remarks on schools reopening and Trump coronavirus response,0,https://www.cnn.com/world/live-news/coronavirus-pandemic-09-02-20-intl/h_2317cb1502743bd4753dcadba837dc6b,20200902T174500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
7552,Trump signs coronavirus aid bill as tensions rise over next one,1,https://www.nbcnews.com/politics/white-house/trump-expected-sign-interim-coronavirus-bill-tensions-rise-over-next-n1191711?cid=public-rss_20200424,20200424T164500Z,https://media2.s-nbcnews.com/j/newscms/2020_17/3322736/200424-donald-trump-al-0952_cbb28ce8591b0ad5e06e6a7dafbab853.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5914,Somber Congress delivers nearly $500B more in virus aid - Wilmington News Journal,1,https://www.wnewsj.com/news/135642/somber-congress-delivers-nearly-500b-more-in-virus-aid,20200424T031500Z,https://d31029zd06w0t6.cloudfront.net/wp-content/uploads/sites/22/2020/04/web1_124791103-865714b1503844dd9a572bb288dbc3d9.jpg,wnewsj.com,English,United States
5788,Sen . Lindsey Graham becomes latest member of Congress to self - quarantine,0,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-12-20-intl-hnk/h_c508b644b2c73180ed7b7ef265597c78,20200312T230000Z,https://cdn.cnn.com/cnnnext/dam/assets/200312140028-06-coronavirus-travel-impact-0312-france-super-tease.jpg,edition.cnn.com,English,United States
2498,"Cuomo , Trump to discuss coronavirus testing strategy at White House",0,https://www.foxnews.com/politics/cuomo-trump-to-discuss-coronavirus-testing-strategy-at-white-house,20200421T180000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d17e20eb-1601-4733-bb96-da17f7b6b9fd/b8e7c530-0a70-4f43-b7d7-8d456e1aeb97/1280x720/match/image.jpg,foxnews.com,English,United States
4425,Massachusetts veterinary school loans out ventilators to support Boston hospital,0,https://www.nbcnews.com/health/health-news/live-blog/live-coronavirus-updates-trump-extends-social-distancing-guidelines-governors-warn-n1171761/ncrd1172176,20200330T183000Z,https://media3.s-nbcnews.com/j/newscms/2020_13/3288066/200330-coronavirus-live-blog-social-only_b9f8949136c9e107b065156c1dd33865.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6720,Timeline : The first 100 days of New York Gov . Andrew Cuomo COVID - 19 response,1,https://abcnews.go.com/US/News/timeline-100-days-york-gov-andrew-cuomos-covid/story?id=71292880,20200617T133000Z,https://s.abcnews.com/images/GMA/cuomo-sh-ml-200617_1592391633890_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
6656,The White House ? Gettysburg ? Trump team ponders nomination speech,1,https://www.usatoday.com/story/news/politics/2020/08/06/white-house-gettysburg-trump-team-ponders-nomination-speech/5576611002/,20200806T090000Z,"https://www.gannett-cdn.com/presto/2020/07/28/USAT/b36631fe-64ed-4ebb-874d-83ae02a203d4-AP_Virus_Outbreak_Trump_2.JPG?crop=4102,2308,x0,y208&fit=bounds",usatoday.com,English,United States
1091,CBO projects virus impact could trim GDP by $15 . 7 trillion,0,https://www.nbcnews.com/health/health-news/live-blog/2020-06-02-coronavirus-news-n1221816/ncrd1221971,20200602T133000Z,https://media4.s-nbcnews.com/j/newscms/2020_23/3373101/200601-coronavirus-live-blog-social-only_e6a2714a0f3c46c0fd55efbf8150ac2e.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
73,  Saturday Night Live  to air new content this week,0,https://www.nbcnews.com/health/health-news/live-blog/2020-04-09-coronavirus-news-n1179786/ncrd1180466,20200409T190000Z,https://media3.s-nbcnews.com/j/newscms/2020_15/3298856/200409-coronavirus-live-blog-social-only_87e6494b0d7c78252c6347dc7e611e56.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2620,Defense official says media reports about November coronavirus intel assessment are false,0,https://www.foxnews.com/politics/defense-november-coronavirus-intelligence-assessment-reports-false,20200409T024500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/a92102ba-2f61-4b1f-b93c-db2fb39e2a55/863bb98f-aa8f-40f8-9481-34287405aaa0/1280x720/match/image.jpg,foxnews.com,English,United States
4399,Maryland first lady secures South Korean coronavirus testing kits : report,0,https://www.foxnews.com/politics/maryland-to-receive-test-kits-from-south-korea-report,20200420T164500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/yumi-hogan-1-State-of-Maryland.jpg,foxnews.com,English,United States
2329,Coronavirus updates : Senate passes stimulus ; US deaths ; Prince Charles,0,https://www.usatoday.com/story/news/health/2020/03/26/coronavirus-live-updates-senate-stimulus-us-deaths-donald-trump/5079447002/,20200326T093000Z,"https://www.gannett-cdn.com/presto/2020/03/26/USAT/98345fb0-0780-4eff-a10f-f049aa57ae78-AP20086098556663.jpg?crop=4499,2531,x0,y0&fit=bounds",usatoday.com,English,United States
6082,Surgeon General recommends schools reopen with COVID positivity rates  less than 10 % in communities,1,https://www.cbsnews.com/news/surgeon-general-jerome-adams-coronavirus-recommends-schools-reopen-with-covid-positivity-rates-less-than-10-in-communities/,20200724T190000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2020/03/08/ba124a7b-061d-4731-90dc-78529bc050e0/thumbnail/1200x630/3d9a541aa5ea51061e57f95d2d3544d5/20200308-cru-ftn-5564.jpg,cbsnews.com,English,United States
7623,Trump threatens to invoke never - used constitutional authority to adjourn Congress and push nominees through,1,https://www.cnn.com/2020/04/15/politics/donald-trump-senate-adjourn-constitution/,20200416T013000Z,https://cdn.cnn.com/cnnnext/dam/assets/200415181552-02-coronavirus-briefing-0415-trump-super-tease.jpg,cnn.com,English,United States
1846,"Coronavirus face masks : New York , Maryland latest to make it a rule",0,https://www.usatoday.com/story/news/health/2020/04/16/coronavirus-face-masks-where-are-coverings-required/5144193002/,20200416T170000Z,"https://www.gannett-cdn.com/presto/2020/04/12/USAT/8338ecf9-d89f-4866-a876-e18cc00ae9f3-AP_Virus_Outbreak.JPG?crop=4658,2621,x0,y236&fit=bounds",usatoday.com,English,United States
